,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,pred_renda
9267,2015-03-01,12271,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,57,1.956164383561644,2.0,1167.8125767934262
9268,2016-03-01,1057,M,True,False,1,Assalariado,Secundário,Solteiro,Casa,56,6.358904109589042,3.0,8643.708479121811
9269,2015-05-01,11217,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,45,6.802739726027397,2.0,9908.423244882399
9270,2015-12-01,6553,M,True,True,0,Assalariado,Secundário,Separado,Casa,32,15.402739726027391,2.0,12564.224585296053
9271,2015-06-01,10251,M,False,False,0,Empresário,Secundário,Casado,Governamental,25,3.8054794520547945,3.0,7095.557125952601
9272,2015-03-01,5237,F,True,False,1,Assalariado,Secundário,Casado,Casa,25,6.013698630136986,3.0,2188.635387045146
9273,2015-12-01,10525,F,False,True,0,Empresário,Superior incompleto,Casado,Casa,59,6.013698630136986,4.0,3991.7535288734452
9274,2015-08-01,8963,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,30,17.186301369863013,2.0,7404.0319809437815
9275,2015-12-01,6136,F,True,True,0,Assalariado,Superior completo,Casado,Com os pais,42,3.295890410958904,4.0,2168.3878113101855
9276,2015-01-01,974,F,True,False,2,Assalariado,Superior completo,Casado,Casa,56,6.013698630136986,3.0,4123.567795195737
9277,2015-01-01,8779,M,False,True,1,Assalariado,Secundário,União,Aluguel,46,6.049315068493152,2.0,8157.38185280022
9278,2015-05-01,4800,M,True,False,0,Empresário,Secundário,Casado,Casa,49,7.528767123287671,2.0,9764.639343907393
9279,2015-12-01,4056,F,False,False,1,Pensionista,Secundário,Casado,Casa,35,9.558904109589042,1.0,4197.837391540648
9280,2015-09-01,5117,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,4.304109589041096,3.0,1936.893128263827
9281,2016-01-01,811,F,False,False,1,Assalariado,Secundário,Casado,Casa,51,1.704109589041096,2.0,1221.723574450157
9282,2015-06-01,13698,F,True,False,0,Empresário,Secundário,Solteiro,Casa,37,8.158904109589043,1.0,4446.47307802491
9283,2015-10-01,16194,M,False,False,0,Pensionista,Secundário,Casado,Casa,47,6.013698630136986,4.0,7799.362206090686
9284,2015-02-01,12285,F,False,True,0,Empresário,Secundário,Casado,Casa,39,8.6,2.0,4483.459526400122
9285,2016-01-01,9847,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,51,1.9342465753424656,4.0,6309.854214347325
9286,2015-07-01,7173,F,True,False,1,Assalariado,Secundário,Solteiro,Casa,37,6.013698630136986,3.0,3117.447540344913
9287,2016-03-01,13967,F,False,True,0,Assalariado,Superior completo,Casado,Casa,39,12.895890410958906,1.0,6031.00088338976
9288,2015-11-01,4351,M,True,True,0,Empresário,Secundário,Solteiro,Casa,40,5.556164383561644,2.0,8746.158469356655
9289,2015-12-01,1763,F,True,True,0,Empresário,Superior completo,Casado,Casa,64,0.9287671232876712,1.0,2531.2792846273524
9290,2015-09-01,11437,F,True,True,0,Pensionista,Secundário,Casado,Casa,45,20.126027397260277,2.0,8987.41766488929
9291,2015-02-01,9361,F,True,False,0,Assalariado,Secundário,Casado,Casa,46,1.7671232876712328,2.0,747.2680090188014
9292,2016-01-01,15660,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,8.298630136986299,1.0,3836.5425552537777
9293,2015-03-01,3138,M,False,True,1,Assalariado,Secundário,Casado,Casa,36,7.693150684931508,4.0,8954.513647841457
9294,2015-07-01,11142,F,False,True,2,Pensionista,Secundário,Casado,Casa,30,0.3205479452054795,2.0,-333.07581188794484
9295,2015-04-01,13489,F,True,True,0,Servidor público,Secundário,Casado,Casa,45,4.676712328767123,2.0,2802.289012066057
9296,2015-02-01,14170,M,True,True,0,Pensionista,Secundário,Casado,Casa,61,11.6,1.0,10823.620606991033
9297,2015-05-01,5761,F,True,False,0,Assalariado,Secundário,Casado,Casa,33,6.013698630136986,2.0,2254.5988893910426
9298,2016-03-01,11701,F,True,False,0,Pensionista,Superior completo,Casado,Casa,46,18.76438356164384,2.0,8636.501727724582
9299,2015-12-01,11774,F,False,False,0,Empresário,Secundário,Casado,Casa,26,3.0986301369863014,3.0,1519.9498440959585
9300,2015-06-01,5487,M,True,True,0,Assalariado,Secundário,Casado,Casa,44,14.936986301369863,2.0,12600.66609271879
9301,2015-07-01,9227,M,False,True,0,Assalariado,Secundário,Casado,Casa,36,1.6219178082191783,1.0,6029.320387670153
9302,2016-02-01,7546,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,53,0.6191780821917808,1.0,819.0943977568672
9303,2015-02-01,10396,F,False,True,0,Empresário,Secundário,Casado,Casa,56,9.093150684931508,2.0,5275.903950572085
9304,2015-03-01,14069,M,True,False,1,Assalariado,Superior completo,Casado,Casa,59,1.1561643835616435,2.0,7261.716491601842
9305,2016-03-01,5839,M,True,True,0,Servidor público,Superior completo,Casado,Casa,40,2.8821917808219184,3.0,6985.996974622151
9306,2016-03-01,658,F,False,False,0,Empresário,Superior incompleto,Casado,Casa,54,4.438356164383562,4.0,2453.490407740892
9307,2015-05-01,915,M,False,False,1,Assalariado,Secundário,Casado,Casa,53,1.367123287671233,3.0,6542.530144935836
9308,2015-07-01,4116,M,True,True,0,Empresário,Superior completo,Casado,Casa,57,6.013698630136986,4.0,10238.835346297597
9309,2015-10-01,5001,F,True,False,0,Pensionista,Superior completo,Casado,Casa,45,6.457534246575342,3.0,3175.756151786599
9310,2015-08-01,3984,F,False,True,0,Assalariado,Secundário,Casado,Casa,64,2.0739726027397256,2.0,1385.5894639790017
9311,2015-07-01,11877,M,True,False,0,Assalariado,Superior completo,Casado,Casa,36,6.013698630136986,1.0,8772.01886038051
9312,2015-10-01,12734,M,False,False,0,Servidor público,Secundário,Casado,Governamental,58,24.03287671232877,2.0,17308.31801818324
9313,2015-09-01,8850,F,True,True,2,Assalariado,Secundário,União,Casa,29,13.608219178082194,2.0,5770.696552551694
9314,2015-06-01,7621,F,False,False,1,Assalariado,Secundário,Casado,Casa,62,5.956164383561643,2.0,3782.125845178208
9315,2015-06-01,4321,F,False,True,0,Servidor público,Superior completo,Casado,Casa,40,6.013698630136986,1.0,3648.2140791567126
9316,2015-01-01,360,M,False,True,0,Empresário,Secundário,Casado,Casa,38,12.194520547945206,2.0,11574.572238482702
9317,2015-04-01,12571,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,47,4.008219178082192,3.0,8354.075053788456
9318,2016-03-01,498,M,False,True,1,Assalariado,Secundário,Casado,Casa,32,5.693150684931508,2.0,7447.237750715458
9319,2015-03-01,1376,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,8.967123287671232,2.0,4014.16527963912
9320,2015-07-01,2086,F,True,True,0,Pensionista,Secundário,Casado,Casa,42,6.0465753424657525,2.0,2509.5855871230583
9321,2015-02-01,15829,F,False,False,0,Assalariado,Superior completo,Casado,Casa,41,7.136986301369863,2.0,3743.9099674036597
9322,2015-09-01,10831,M,False,True,0,Pensionista,Superior completo,Separado,Casa,31,6.772602739726027,2.0,8296.661465198285
9323,2015-04-01,1276,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,47,3.1150684931506847,2.0,2286.5071518562527
9324,2015-04-01,11399,F,True,True,0,Empresário,Secundário,Casado,Casa,26,0.8410958904109589,2.0,650.9409864365479
9325,2015-02-01,12466,M,True,False,0,Pensionista,Secundário,União,Casa,47,13.435616438356163,3.0,10982.001314571318
9326,2015-01-01,2149,F,False,False,0,Empresário,Secundário,Casado,Casa,33,7.586301369863015,2.0,3743.765476880528
9327,2015-05-01,4917,M,True,True,1,Pensionista,Secundário,Casado,Casa,39,5.882191780821918,5.0,7776.808566376191
9328,2015-02-01,11025,M,True,True,1,Assalariado,Secundário,Solteiro,Casa,58,0.2493150684931507,3.0,6166.837615093008
9329,2015-01-01,2963,M,True,True,0,Empresário,Superior completo,União,Casa,33,6.013698630136986,2.0,8759.261160531436
9330,2015-12-01,9845,F,False,True,0,Servidor público,Secundário,Separado,Casa,58,0.6821917808219178,2.0,1281.6347901426202
9331,2015-05-01,8601,M,False,False,0,Assalariado,Secundário,União,Casa,59,0.6054794520547945,2.0,5671.025596585321
9332,2016-02-01,2035,F,True,False,1,Empresário,Secundário,Viúvo,Casa,57,6.013698630136986,2.0,4217.771420817169
9333,2016-01-01,2436,F,False,True,0,Pensionista,Superior incompleto,Casado,Casa,39,6.013698630136986,2.0,1860.3889900781207
9334,2015-01-01,5815,F,False,False,0,Assalariado,Superior completo,Casado,Casa,46,6.367123287671232,2.0,3555.2404634742506
9335,2015-06-01,13492,F,True,True,0,Assalariado,Secundário,Casado,Casa,50,8.367123287671232,1.0,4251.664164618709
9336,2015-11-01,13745,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,13.243835616438355,2.0,6579.9992847224985
9337,2016-02-01,11459,F,True,True,0,Assalariado,Secundário,Casado,Casa,52,10.183561643835615,3.0,4938.887719068568
9338,2015-05-01,3874,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,34,1.4246575342465753,2.0,118.25353612629777
9339,2015-05-01,13479,M,True,False,0,Assalariado,Superior completo,Casado,Casa,41,23.23013698630137,5.0,16835.84969986563
9340,2015-10-01,1998,M,False,True,0,Pensionista,Superior completo,Casado,Casa,35,6.013698630136986,2.0,7982.001756717783
9341,2015-11-01,12931,F,True,False,0,Assalariado,Secundário,Solteiro,Casa,44,9.791780821917808,2.0,4727.529851466484
9342,2016-02-01,9103,F,False,False,0,Empresário,Secundário,Casado,Casa,58,5.139726027397259,4.0,3449.9128936758325
9343,2015-06-01,11828,F,False,False,2,Empresário,Secundário,Casado,Com os pais,27,6.013698630136986,2.0,3258.823516723177
9344,2015-10-01,5381,F,True,True,0,Assalariado,Secundário,Casado,Casa,44,9.454794520547946,2.0,4386.02333302136
9345,2015-02-01,16454,F,True,True,1,Empresário,Secundário,Separado,Casa,58,9.52054794520548,2.0,6104.55265997834
9346,2015-03-01,14108,F,False,False,0,Empresário,Secundário,Casado,Casa,51,5.134246575342465,2.0,3248.965006122783
9347,2016-02-01,3589,F,True,False,0,Servidor público,Superior completo,Solteiro,Casa,64,2.7479452054794518,2.0,2599.719243501633
9348,2015-05-01,15905,M,False,False,1,Assalariado,Secundário,Casado,Casa,57,6.435616438356163,2.0,9065.124958182909
9349,2015-12-01,994,M,True,True,1,Pensionista,Secundário,Casado,Casa,43,2.0876712328767124,2.0,6400.85537577342
9350,2015-09-01,16431,F,False,True,1,Assalariado,Superior incompleto,Casado,Casa,60,6.013698630136986,2.0,3343.6652603920397
9351,2015-10-01,9664,F,False,True,0,Assalariado,Superior completo,Solteiro,Comunitário,25,9.89315068493151,1.0,4262.207828114599
9352,2015-04-01,6217,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,0.6356164383561644,2.0,1347.6417041662462
9353,2015-06-01,7113,M,False,True,0,Assalariado,Secundário,Casado,Casa,65,10.389041095890413,1.0,11022.681577721065
9354,2015-11-01,2192,M,False,False,0,Assalariado,Superior completo,Casado,Casa,51,21.46575342465753,2.0,16549.044399171973
9355,2015-05-01,10679,F,True,True,0,Assalariado,Secundário,Casado,Casa,44,2.0191780821917806,2.0,798.5866706163426
9356,2015-05-01,234,F,False,False,0,Assalariado,Superior incompleto,Viúvo,Casa,34,9.753424657534246,2.0,3884.0751601195007
9357,2015-12-01,15046,M,False,True,0,Pensionista,Superior completo,Casado,Casa,51,6.7972602739726025,2.0,9161.89262529133
9358,2015-07-01,16151,M,True,True,0,Assalariado,Secundário,Casado,Casa,31,2.7205479452054795,2.0,6338.068605990219
9359,2016-03-01,11882,F,True,True,2,Assalariado,Superior completo,Casado,Casa,37,0.6054794520547945,4.0,537.9983088210633
9360,2015-07-01,12738,F,True,False,0,Servidor público,Secundário,Casado,Casa,38,0.6191780821917808,2.0,470.4455005500096
9361,2016-01-01,13959,F,False,True,0,Pensionista,Secundário,Casado,Casa,27,14.97808219178082,4.0,5734.61848540904
9362,2015-05-01,8085,M,False,True,2,Assalariado,Secundário,Casado,Casa,28,6.013698630136986,1.0,7822.278476464207
9363,2015-09-01,14355,F,True,True,1,Assalariado,Superior completo,União,Casa,41,5.717808219178082,4.0,3135.545332573472
9364,2015-10-01,11934,F,True,True,0,Assalariado,Secundário,Casado,Casa,45,25.81369863013699,1.0,12200.381765377004
9365,2016-01-01,7597,M,False,True,2,Assalariado,Secundário,Solteiro,Casa,28,0.6273972602739726,2.0,5260.748453513422
9366,2015-04-01,6319,M,False,False,0,Assalariado,Superior completo,Casado,Casa,54,7.553424657534246,2.0,10254.147470162825
9367,2015-08-01,517,F,False,True,0,Empresário,Superior completo,Casado,Casa,43,1.6849315068493151,2.0,1982.725046793517
9368,2016-01-01,16374,F,True,True,0,Empresário,Secundário,Casado,Casa,28,0.2794520547945205,2.0,32.39284198901697
9369,2015-02-01,768,M,True,True,0,Servidor público,Secundário,Casado,Aluguel,27,7.526027397260274,2.0,8244.698743529156
9370,2016-02-01,16513,F,False,True,0,Assalariado,Superior completo,Casado,Casa,59,17.087671232876712,2.0,9037.370049861362
9371,2015-05-01,16516,M,False,True,0,Empresário,Secundário,Casado,Aluguel,45,5.846575342465752,2.0,8735.568346958218
9372,2015-01-01,2246,F,True,True,0,Assalariado,Superior completo,Casado,Casa,45,1.4931506849315068,1.0,1220.3353482904301
9373,2015-02-01,719,M,False,True,1,Assalariado,Secundário,Separado,Casa,41,7.4301369863013695,4.0,9222.220627698833
9374,2015-02-01,11351,M,True,True,1,Assalariado,Secundário,Casado,Casa,57,10.706849315068494,1.0,11113.24251799826
9375,2015-05-01,2367,F,False,True,1,Assalariado,Secundário,Casado,Casa,36,0.4876712328767123,2.0,106.10250707280017
9376,2015-04-01,4909,F,True,True,3,Pensionista,Secundário,Casado,Casa,40,7.589041095890411,2.0,3757.249270597606
9377,2015-06-01,57,F,True,False,0,Pensionista,Secundário,Casado,Casa,40,3.9178082191780814,2.0,1334.832241551055
9378,2015-01-01,2634,F,True,False,1,Servidor público,Secundário,Solteiro,Com os pais,30,1.610958904109589,2.0,534.6127834995051
9379,2015-10-01,7877,M,False,True,0,Assalariado,Superior completo,Casado,Casa,37,1.4383561643835616,1.0,6348.616155908979
9380,2016-02-01,3734,F,False,True,1,Servidor público,Secundário,Casado,Casa,49,4.301369863013698,2.0,2634.680339919497
9381,2016-03-01,4168,M,True,True,2,Assalariado,Secundário,Casado,Casa,65,9.065753424657537,4.0,10214.8229987066
9382,2015-03-01,4367,F,False,False,0,Servidor público,Secundário,Casado,Casa,32,0.3479452054794521,2.0,-264.6690795511057
9383,2016-02-01,12965,F,False,True,1,Assalariado,Secundário,Casado,Com os pais,34,23.668493150684927,2.0,10961.033022731912
9384,2015-06-01,11347,F,False,True,0,Empresário,Secundário,Casado,Casa,28,4.635616438356164,2.0,2324.244654260069
9385,2015-09-01,14158,M,False,True,0,Assalariado,Secundário,Casado,Com os pais,41,1.1232876712328768,3.0,5587.620644262523
9386,2015-04-01,8061,M,True,False,1,Assalariado,Secundário,Casado,Casa,54,8.638356164383561,2.0,10511.897714759341
9387,2016-03-01,7210,F,True,True,0,Empresário,Secundário,Casado,Com os pais,29,27.728767123287675,2.0,12685.009464774797
9388,2015-02-01,2620,M,False,True,0,Empresário,Secundário,Separado,Casa,63,20.895890410958906,5.0,16684.470674550208
9389,2016-03-01,7058,F,False,True,0,Assalariado,Secundário,Solteiro,Governamental,59,0.3835616438356164,2.0,0.84831614837708
9390,2015-01-01,12358,M,True,False,0,Assalariado,Secundário,Casado,Casa,44,21.47945205479452,4.0,15474.934633693676
9391,2015-10-01,16286,F,False,False,1,Empresário,Superior completo,Casado,Casa,60,6.013698630136986,4.0,4968.576747966765
9392,2015-11-01,14396,F,True,True,0,Pensionista,Secundário,Solteiro,Casa,34,27.32876712328768,3.0,12213.098341582298
9393,2015-10-01,6158,M,False,False,0,Servidor público,Secundário,Casado,Casa,49,3.816438356164384,2.0,7514.961873802952
9394,2015-08-01,2750,M,False,False,0,Empresário,Superior completo,Casado,Com os pais,32,3.0904109589041098,3.0,7536.342902060736
9395,2015-04-01,15070,F,True,False,0,Assalariado,Secundário,Casado,Casa,30,6.013698630136986,1.0,2573.3534269977417
9396,2015-02-01,7525,F,True,True,0,Servidor público,Superior completo,Casado,Casa,43,1.8465753424657527,2.0,1557.7897384825608
9397,2015-04-01,10326,F,False,True,0,Pensionista,Secundário,Casado,Casa,49,4.4602739726027405,2.0,2117.5343603092315
9398,2015-01-01,10315,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,30,5.972602739726027,2.0,2088.07645341537
9399,2015-06-01,1356,F,False,False,0,Empresário,Secundário,Casado,Casa,30,2.375342465753425,2.0,1355.7346939779543
9400,2015-01-01,8061,F,True,True,2,Empresário,Secundário,Casado,Casa,34,8.884931506849314,2.0,4840.438040479237
9401,2015-01-01,3011,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,2.32054794520548,1.0,889.5811591717206
9402,2015-01-01,689,F,False,True,0,Assalariado,Secundário,Casado,Casa,29,3.4356164383561643,2.0,812.4239102673848
9403,2015-07-01,13405,M,True,True,0,Assalariado,Secundário,Casado,Casa,65,3.2191780821917813,2.0,7716.976905076148
9404,2015-12-01,2306,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,34,25.304109589041094,2.0,11278.81042172726
9405,2015-12-01,8573,M,False,True,1,Pensionista,Secundário,Casado,Casa,55,5.991780821917808,2.0,8620.198963088738
9406,2015-04-01,12276,M,False,True,1,Servidor público,Superior incompleto,Casado,Casa,38,3.4,3.0,7523.278845942906
9407,2015-01-01,830,F,False,False,0,Empresário,Secundário,Casado,Governamental,32,6.013698630136986,2.0,2867.554213533841
9408,2016-01-01,10053,F,False,False,0,Assalariado,Secundário,Casado,Casa,47,18.10410958904109,2.0,8532.838681576217
9409,2016-03-01,11796,F,True,True,0,Assalariado,Secundário,Casado,Governamental,42,6.013698630136986,2.0,2171.098152105409
9410,2015-05-01,9539,F,False,False,2,Empresário,Superior completo,Casado,Casa,48,2.38082191780822,2.0,2899.479518925059
9411,2015-07-01,9746,F,True,False,1,Assalariado,Secundário,Casado,Casa,35,9.093150684931508,1.0,4496.228718662396
9412,2016-03-01,6854,M,True,True,1,Empresário,Secundário,União,Casa,56,9.04931506849315,2.0,10368.834324222178
9413,2015-07-01,888,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,40,8.638356164383561,3.0,4346.302520189619
9414,2015-07-01,14660,F,True,False,1,Assalariado,Superior completo,Solteiro,Casa,28,6.013698630136986,2.0,3324.8936740944014
9415,2016-01-01,15948,M,False,False,0,Pensionista,Secundário,Casado,Com os pais,36,13.852054794520548,2.0,10983.618615999916
9416,2015-05-01,15535,F,False,True,0,Empresário,Secundário,Solteiro,Casa,28,8.134246575342466,3.0,3750.975120210378
9417,2016-01-01,7742,F,True,False,0,Assalariado,Secundário,Casado,Com os pais,52,13.641095890410964,2.0,6502.280847957955
9418,2015-12-01,10931,F,False,True,1,Assalariado,Superior completo,União,Casa,58,6.013698630136986,4.0,4072.3135402647254
9419,2015-06-01,16329,M,False,True,0,Assalariado,Secundário,Casado,Casa,60,4.131506849315069,2.0,7923.390118654008
9420,2015-01-01,7482,M,False,False,0,Assalariado,Superior completo,Casado,Casa,64,6.013698630136986,4.0,9318.179122745834
